epoch 105| loss: 29.66605| train_rmsle: 0.10802 | train_mae: 5.25507 | train_rmse: 6.57847 | train_mse: 43.27632| valid_rmsle: 0.09919 | valid_mae: 4.85695 | valid_rmse: 6.06068 | valid_mse: 36.73179|  0:00:12s
epoch 106| loss: 32.86268| train_rmsle: 0.10874 | train_mae: 5.32001 | train_rmse: 6.61846 | train_mse: 43.80401| valid_rmsle: 0.0976  | valid_mae: 4.82199 | valid_rmse: 6.01364 | valid_mse: 36.16381|  0:00:12s
epoch 107| loss: 27.75609| train_rmsle: 0.10921 | train_mae: 5.33547 | train_rmse: 6.63921 | train_mse: 44.07913| valid_rmsle: 0.09668 | valid_mae: 4.85264 | valid_rmse: 5.96528 | valid_mse: 35.5846 |  0:00:12s
epoch 108| loss: 27.70453| train_rmsle: 0.10893 | train_mae: 5.27381 | train_rmse: 6.60079 | train_mse: 43.57037| valid_rmsle: 0.09502 | valid_mae: 4.72169 | valid_rmse: 5.8379  | valid_mse: 34.0811 |  0:00:12s
epoch 109| loss: 26.56449| train_rmsle: 0.10983 | train_mae: 5.27262 | train_rmse: 6.64426 | train_mse: 44.14613| valid_rmsle: 0.09476 | valid_mae: 4.72595 | valid_rmse: 5.81155 | valid_mse: 33.77409|  0:00:12s
epoch 110| loss: 24.44848| train_rmsle: 0.10994 | train_mae: 5.23993 | train_rmse: 6.6443  | train_mse: 44.14672| valid_rmsle: 0.09502 | valid_mae: 4.65675 | valid_rmse: 5.80677 | valid_mse: 33.71853|  0:00:12s
epoch 111| loss: 28.81865| train_rmsle: 0.10889 | train_mae: 5.18324 | train_rmse: 6.57711 | train_mse: 43.25834| valid_rmsle: 0.09364 | valid_mae: 4.55799 | valid_rmse: 5.7133  | valid_mse: 32.64177|  0:00:12s
epoch 112| loss: 26.64014| train_rmsle: 0.10727 | train_mae: 5.14668 | train_rmse: 6.48608 | train_mse: 42.06917| valid_rmsle: 0.09298 | valid_mae: 4.57481 | valid_rmse: 5.6709  | valid_mse: 32.15916|  0:00:12s
epoch 113| loss: 27.21753| train_rmsle: 0.10416 | train_mae: 5.04198 | train_rmse: 6.29799 | train_mse: 39.66464| valid_rmsle: 0.09248 | valid_mae: 4.56042 | valid_rmse: 5.64851 | valid_mse: 31.90567|  0:00:12s
epoch 114| loss: 24.58097| train_rmsle: 0.10248 | train_mae: 4.99855 | train_rmse: 6.19817 | train_mse: 38.41731| valid_rmsle: 0.0929  | valid_mae: 4.5597  | valid_rmse: 5.68342 | valid_mse: 32.30125|  0:00:13s
epoch 115| loss: 24.8592 | train_rmsle: 0.10017 | train_mae: 4.83569 | train_rmse: 6.03797 | train_mse: 36.45707| valid_rmsle: 0.09212 | valid_mae: 4.45629 | valid_rmse: 5.63376 | valid_mse: 31.73929|  0:00:13s
epoch 116| loss: 24.55046| train_rmsle: 0.09783 | train_mae: 4.68558 | train_rmse: 5.88204 | train_mse: 34.5984 | valid_rmsle: 0.09092 | valid_mae: 4.37483 | valid_rmse: 5.54251 | valid_mse: 30.71945|  0:00:13s
epoch 117| loss: 24.98375| train_rmsle: 0.09797 | train_mae: 4.68019 | train_rmse: 5.87949 | train_mse: 34.56838| valid_rmsle: 0.09092 | valid_mae: 4.33555 | valid_rmse: 5.51171 | valid_mse: 30.37891|  0:00:13s
epoch 118| loss: 24.54167| train_rmsle: 0.09882 | train_mae: 4.6798  | train_rmse: 5.93053 | train_mse: 35.17119| valid_rmsle: 0.09235 | valid_mae: 4.38821 | valid_rmse: 5.57907 | valid_mse: 31.12604|  0:00:13s
epoch 119| loss: 23.14519| train_rmsle: 0.09916 | train_mae: 4.60711 | train_rmse: 5.9449  | train_mse: 35.34189| valid_rmsle: 0.09496 | valid_mae: 4.36507 | valid_rmse: 5.70815 | valid_mse: 32.58294|  0:00:13s
epoch 120| loss: 24.611  | train_rmsle: 0.10263 | train_mae: 4.68702 | train_rmse: 6.1928  | train_mse: 38.35076| valid_rmsle: 0.10028 | valid_mae: 4.6406  | valid_rmse: 6.05637 | valid_mse: 36.67966|  0:00:13s
epoch 121| loss: 23.93247| train_rmsle: 0.10762 | train_mae: 4.86544 | train_rmse: 6.56291 | train_mse: 43.07177| valid_rmsle: 0.10556 | valid_mae: 4.8901  | valid_rmse: 6.43167 | valid_mse: 41.3664 |  0:00:13s
epoch 122| loss: 23.76524| train_rmsle: 0.11252 | train_mae: 5.10978 | train_rmse: 6.91693 | train_mse: 47.84395| valid_rmsle: 0.11053 | valid_mae: 5.18269 | valid_rmse: 6.76973 | valid_mse: 45.8293 |  0:00:13s
epoch 123| loss: 22.15994| train_rmsle: 0.11332 | train_mae: 5.17433 | train_rmse: 6.97227 | train_mse: 48.61248| valid_rmsle: 0.10986 | valid_mae: 5.12573 | valid_rmse: 6.71815 | valid_mse: 45.13349|  0:00:14s
epoch 124| loss: 22.75838| train_rmsle: 0.11095 | train_mae: 5.06322 | train_rmse: 6.77984 | train_mse: 45.96628| valid_rmsle: 0.10507 | valid_mae: 4.81787 | valid_rmse: 6.37087 | valid_mse: 40.58798|  0:00:14s
epoch 125| loss: 22.71024| train_rmsle: 0.10635 | train_mae: 4.86928 | train_rmse: 6.43157 | train_mse: 41.36508| valid_rmsle: 0.10013 | valid_mae: 4.52069 | valid_rmse: 6.00027 | valid_mse: 36.00326|  0:00:14s
epoch 126| loss: 22.29771| train_rmsle: 0.10225 | train_mae: 4.76344 | train_rmse: 6.14371 | train_mse: 37.74521| valid_rmsle: 0.09621 | valid_mae: 4.366   | valid_rmse: 5.74513 | valid_mse: 33.00652|  0:00:14s
epoch 127| loss: 21.225  | train_rmsle: 0.09972 | train_mae: 4.72805 | train_rmse: 5.98268 | train_mse: 35.79251| valid_rmsle: 0.09428 | valid_mae: 4.42335 | valid_rmse: 5.66099 | valid_mse: 32.04675|  0:00:14s
epoch 128| loss: 21.91736| train_rmsle: 0.09852 | train_mae: 4.72731 | train_rmse: 5.91297 | train_mse: 34.96325| valid_rmsle: 0.0939  | valid_mae: 4.51023 | valid_rmse: 5.67059 | valid_mse: 32.15558|  0:00:14s
epoch 129| loss: 19.55444| train_rmsle: 0.09664 | train_mae: 4.64926 | train_rmse: 5.80218 | train_mse: 33.66528| valid_rmsle: 0.09306 | valid_mae: 4.51941 | valid_rmse: 5.64822 | valid_mse: 31.90241|  0:00:14s
epoch 130| loss: 22.09728| train_rmsle: 0.0943  | train_mae: 4.52312 | train_rmse: 5.65323 | train_mse: 31.95905| valid_rmsle: 0.09184 | valid_mae: 4.51724 | valid_rmse: 5.59375 | valid_mse: 31.29003|  0:00:14s
epoch 131| loss: 22.86144| train_rmsle: 0.09195 | train_mae: 4.37851 | train_rmse: 5.49236 | train_mse: 30.16604| valid_rmsle: 0.08832 | valid_mae: 4.34068 | valid_rmse: 5.36894 | valid_mse: 28.82549|  0:00:14s
epoch 132| loss: 21.87776| train_rmsle: 0.09077 | train_mae: 4.30546 | train_rmse: 5.40407 | train_mse: 29.20397| valid_rmsle: 0.08622 | valid_mae: 4.21828 | valid_rmse: 5.22096 | valid_mse: 27.25846|  0:00:14s
epoch 133| loss: 21.44673| train_rmsle: 0.09    | train_mae: 4.25084 | train_rmse: 5.34274 | train_mse: 28.54491| valid_rmsle: 0.08466 | valid_mae: 4.12696 | valid_rmse: 5.12053 | valid_mse: 26.21987|  0:00:15s
epoch 134| loss: 20.62887| train_rmsle: 0.08962 | train_mae: 4.23654 | train_rmse: 5.32617 | train_mse: 28.36808| valid_rmsle: 0.08378 | valid_mae: 4.06497 | valid_rmse: 5.08838 | valid_mse: 25.89157|  0:00:15s
epoch 135| loss: 22.14797| train_rmsle: 0.09008 | train_mae: 4.25518 | train_rmse: 5.35786 | train_mse: 28.70661| valid_rmsle: 0.08462 | valid_mae: 4.15455 | valid_rmse: 5.16717 | valid_mse: 26.69961|  0:00:15s
epoch 136| loss: 21.44437| train_rmsle: 0.09092 | train_mae: 4.32395 | train_rmse: 5.4305  | train_mse: 29.49032| valid_rmsle: 0.08843 | valid_mae: 4.39103 | valid_rmse: 5.44032 | valid_mse: 29.59704|  0:00:15s
epoch 137| loss: 20.53762| train_rmsle: 0.09202 | train_mae: 4.39585 | train_rmse: 5.52999 | train_mse: 30.58076| valid_rmsle: 0.0931  | valid_mae: 4.64756 | valid_rmse: 5.73865 | valid_mse: 32.93216|  0:00:15s
epoch 138| loss: 20.02883| train_rmsle: 0.09347 | train_mae: 4.49355 | train_rmse: 5.64171 | train_mse: 31.82885| valid_rmsle: 0.09789 | valid_mae: 4.83693 | valid_rmse: 6.02153 | valid_mse: 36.25884|  0:00:15s
epoch 139| loss: 20.68589| train_rmsle: 0.09344 | train_mae: 4.45396 | train_rmse: 5.6452  | train_mse: 31.86824| valid_rmsle: 0.10037 | valid_mae: 4.93159 | valid_rmse: 6.16142 | valid_mse: 37.96308|  0:00:15s
epoch 140| loss: 19.36145| train_rmsle: 0.09203 | train_mae: 4.35204 | train_rmse: 5.5457  | train_mse: 30.75482| valid_rmsle: 0.10334 | valid_mae: 4.91174 | valid_rmse: 6.29495 | valid_mse: 39.62641|  0:00:15s
epoch 141| loss: 21.12805| train_rmsle: 0.09086 | train_mae: 4.29974 | train_rmse: 5.4687  | train_mse: 29.90665| valid_rmsle: 0.10636 | valid_mae: 4.92997 | valid_rmse: 6.45111 | valid_mse: 41.61684|  0:00:15s
epoch 142| loss: 18.61608| train_rmsle: 0.09082 | train_mae: 4.26947 | train_rmse: 5.46472 | train_mse: 29.86321| valid_rmsle: 0.1094  | valid_mae: 4.93935 | valid_rmse: 6.63162 | valid_mse: 43.97841|  0:00:15s
epoch 143| loss: 19.48496| train_rmsle: 0.09053 | train_mae: 4.22919 | train_rmse: 5.43925 | train_mse: 29.58542| valid_rmsle: 0.11059 | valid_mae: 4.99887 | valid_rmse: 6.69936 | valid_mse: 44.88144|  0:00:16s
epoch 144| loss: 18.17117| train_rmsle: 0.0898  | train_mae: 4.19091 | train_rmse: 5.39143 | train_mse: 29.06756| valid_rmsle: 0.11172 | valid_mae: 5.02656 | valid_rmse: 6.77767 | valid_mse: 45.93684|  0:00:16s
epoch 145| loss: 18.47034| train_rmsle: 0.08915 | train_mae: 4.17196 | train_rmse: 5.35891 | train_mse: 28.71792| valid_rmsle: 0.1106  | valid_mae: 4.95591 | valid_rmse: 6.71338 | valid_mse: 45.06948|  0:00:16s
epoch 146| loss: 17.31311| train_rmsle: 0.08876 | train_mae: 4.1652  | train_rmse: 5.34141 | train_mse: 28.53071| valid_rmsle: 0.10994 | valid_mae: 4.948   | valid_rmse: 6.67709 | valid_mse: 44.58351|  0:00:16s
epoch 147| loss: 18.04392| train_rmsle: 0.08861 | train_mae: 4.18073 | train_rmse: 5.33799 | train_mse: 28.49415| valid_rmsle: 0.10906 | valid_mae: 4.94834 | valid_rmse: 6.62333 | valid_mse: 43.86846|  0:00:16s
epoch 148| loss: 17.58151| train_rmsle: 0.08851 | train_mae: 4.20128 | train_rmse: 5.34084 | train_mse: 28.52452| valid_rmsle: 0.10709 | valid_mae: 4.93678 | valid_rmse: 6.49811 | valid_mse: 42.22538|  0:00:16s
epoch 149| loss: 17.03862| train_rmsle: 0.08801 | train_mae: 4.22782 | train_rmse: 5.31675 | train_mse: 28.26779| valid_rmsle: 0.10448 | valid_mae: 4.87359 | valid_rmse: 6.32988 | valid_mse: 40.06735|  0:00:16s
epoch 150| loss: 17.81591| train_rmsle: 0.08729 | train_mae: 4.24498 | train_rmse: 5.28187 | train_mse: 27.89817| valid_rmsle: 0.10172 | valid_mae: 4.76125 | valid_rmse: 6.14068 | valid_mse: 37.70801|  0:00:16s
epoch 151| loss: 16.87496| train_rmsle: 0.08672 | train_mae: 4.22896 | train_rmse: 5.24899 | train_mse: 27.5519 | valid_rmsle: 0.09991 | valid_mae: 4.64336 | valid_rmse: 6.019   | valid_mse: 36.22833|  0:00:16s
epoch 152| loss: 18.05494| train_rmsle: 0.08628 | train_mae: 4.18239 | train_rmse: 5.21372 | train_mse: 27.18287| valid_rmsle: 0.09873 | valid_mae: 4.56281 | valid_rmse: 5.93167 | valid_mse: 35.18476|  0:00:16s
epoch 153| loss: 17.8147 | train_rmsle: 0.08517 | train_mae: 4.07315 | train_rmse: 5.11752 | train_mse: 26.18898| valid_rmsle: 0.09666 | valid_mae: 4.44676 | valid_rmse: 5.78728 | valid_mse: 33.49262|  0:00:16s
epoch 154| loss: 17.37502| train_rmsle: 0.08385 | train_mae: 3.97409 | train_rmse: 5.01481 | train_mse: 25.14829| valid_rmsle: 0.09483 | valid_mae: 4.32922 | valid_rmse: 5.66592 | valid_mse: 32.10261|  0:00:17s
epoch 155| loss: 16.32641| train_rmsle: 0.08372 | train_mae: 3.95065 | train_rmse: 4.99657 | train_mse: 24.96567| valid_rmsle: 0.09419 | valid_mae: 4.28415 | valid_rmse: 5.63882 | valid_mse: 31.79626|  0:00:17s
epoch 156| loss: 16.01496| train_rmsle: 0.08367 | train_mae: 3.91705 | train_rmse: 4.97926 | train_mse: 24.79301| valid_rmsle: 0.09416 | valid_mae: 4.25567 | valid_rmse: 5.63034 | valid_mse: 31.70069|  0:00:17s
epoch 157| loss: 17.02252| train_rmsle: 0.08396 | train_mae: 3.9405  | train_rmse: 4.99552 | train_mse: 24.95518| valid_rmsle: 0.09494 | valid_mae: 4.32157 | valid_rmse: 5.67574 | valid_mse: 32.21406|  0:00:17s
epoch 158| loss: 16.8407 | train_rmsle: 0.08453 | train_mae: 3.99482 | train_rmse: 5.03336 | train_mse: 25.33469| valid_rmsle: 0.0947  | valid_mae: 4.36503 | valid_rmse: 5.65118 | valid_mse: 31.9358 |  0:00:17s
epoch 159| loss: 16.18391| train_rmsle: 0.08495 | train_mae: 4.04191 | train_rmse: 5.06922 | train_mse: 25.697  | valid_rmsle: 0.09448 | valid_mae: 4.3899  | valid_rmse: 5.62214 | valid_mse: 31.60846|  0:00:17s
epoch 160| loss: 16.38411| train_rmsle: 0.08464 | train_mae: 4.05813 | train_rmse: 5.06999 | train_mse: 25.70475| valid_rmsle: 0.09324 | valid_mae: 4.39395 | valid_rmse: 5.55779 | valid_mse: 30.88901|  0:00:17s
epoch 161| loss: 15.61529| train_rmsle: 0.08354 | train_mae: 3.99743 | train_rmse: 5.00203 | train_mse: 25.02032| valid_rmsle: 0.0921  | valid_mae: 4.36588 | valid_rmse: 5.48476 | valid_mse: 30.08262|  0:00:17s
epoch 162| loss: 14.71409| train_rmsle: 0.08238 | train_mae: 3.91513 | train_rmse: 4.91673 | train_mse: 24.1742 | valid_rmsle: 0.09138 | valid_mae: 4.32056 | valid_rmse: 5.42744 | valid_mse: 29.45714|  0:00:17s
epoch 163| loss: 15.36296| train_rmsle: 0.08146 | train_mae: 3.81569 | train_rmse: 4.83329 | train_mse: 23.36065| valid_rmsle: 0.09111 | valid_mae: 4.25475 | valid_rmse: 5.38135 | valid_mse: 28.95892|  0:00:17s
epoch 164| loss: 14.90893| train_rmsle: 0.08193 | train_mae: 3.80919 | train_rmse: 4.84905 | train_mse: 23.51327| valid_rmsle: 0.09297 | valid_mae: 4.30003 | valid_rmse: 5.48123 | valid_mse: 30.04387|  0:00:18s
epoch 165| loss: 15.11454| train_rmsle: 0.08306 | train_mae: 3.86155 | train_rmse: 4.92238 | train_mse: 24.22986| valid_rmsle: 0.09506 | valid_mae: 4.33981 | valid_rmse: 5.60233 | valid_mse: 31.38605|  0:00:18s
epoch 166| loss: 16.86626| train_rmsle: 0.08444 | train_mae: 3.93406 | train_rmse: 5.01705 | train_mse: 25.17083| valid_rmsle: 0.09594 | valid_mae: 4.34535 | valid_rmse: 5.6581  | valid_mse: 32.01414|  0:00:18s
epoch 167| loss: 15.32739| train_rmsle: 0.08522 | train_mae: 3.96488 | train_rmse: 5.066   | train_mse: 25.66435| valid_rmsle: 0.09517 | valid_mae: 4.3129  | valid_rmse: 5.60883 | valid_mse: 31.459  |  0:00:18s
epoch 168| loss: 15.39351| train_rmsle: 0.08514 | train_mae: 3.97946 | train_rmse: 5.06343 | train_mse: 25.6383 | valid_rmsle: 0.09425 | valid_mae: 4.30739 | valid_rmse: 5.56606 | valid_mse: 30.981  |  0:00:18s
epoch 169| loss: 13.88294| train_rmsle: 0.08511 | train_mae: 3.96834 | train_rmse: 5.05411 | train_mse: 25.54402| valid_rmsle: 0.09334 | valid_mae: 4.26814 | valid_rmse: 5.51363 | valid_mse: 30.40009|  0:00:18s
epoch 170| loss: 15.55325| train_rmsle: 0.08486 | train_mae: 3.94645 | train_rmse: 5.03527 | train_mse: 25.3539 | valid_rmsle: 0.09241 | valid_mae: 4.23962 | valid_rmse: 5.45969 | valid_mse: 29.80817|  0:00:18s
epoch 171| loss: 14.89224| train_rmsle: 0.08399 | train_mae: 3.89324 | train_rmse: 4.9731  | train_mse: 24.73173| valid_rmsle: 0.09176 | valid_mae: 4.19482 | valid_rmse: 5.41406 | valid_mse: 29.31203|  0:00:18s
epoch 172| loss: 13.84503| train_rmsle: 0.08284 | train_mae: 3.84425 | train_rmse: 4.90393 | train_mse: 24.04857| valid_rmsle: 0.09121 | valid_mae: 4.14333 | valid_rmse: 5.36787 | valid_mse: 28.81408|  0:00:18s
epoch 173| loss: 14.91173| train_rmsle: 0.08218 | train_mae: 3.8041  | train_rmse: 4.85957 | train_mse: 23.61543| valid_rmsle: 0.09096 | valid_mae: 4.13563 | valid_rmse: 5.34578 | valid_mse: 28.5774 |  0:00:18s
epoch 174| loss: 14.89539| train_rmsle: 0.0816  | train_mae: 3.79195 | train_rmse: 4.83186 | train_mse: 23.34691| valid_rmsle: 0.09008 | valid_mae: 4.08407 | valid_rmse: 5.28989 | valid_mse: 27.98293|  0:00:19s
epoch 175| loss: 15.19992| train_rmsle: 0.08129 | train_mae: 3.81    | train_rmse: 4.82454 | train_mse: 23.27621| valid_rmsle: 0.08916 | valid_mae: 4.06501 | valid_rmse: 5.23959 | valid_mse: 27.45333|  0:00:19s
epoch 176| loss: 14.60196| train_rmsle: 0.08087 | train_mae: 3.82896 | train_rmse: 4.81298 | train_mse: 23.16478| valid_rmsle: 0.08805 | valid_mae: 4.05902 | valid_rmse: 5.19251 | valid_mse: 26.9622 |  0:00:19s
epoch 177| loss: 14.66879| train_rmsle: 0.08068 | train_mae: 3.8323  | train_rmse: 4.80337 | train_mse: 23.07232| valid_rmsle: 0.08771 | valid_mae: 4.06557 | valid_rmse: 5.18052 | valid_mse: 26.83779|  0:00:19s
epoch 178| loss: 14.53975| train_rmsle: 0.08039 | train_mae: 3.81553 | train_rmse: 4.77982 | train_mse: 22.8467 | valid_rmsle: 0.08667 | valid_mae: 4.0195  | valid_rmse: 5.12055 | valid_mse: 26.22004|  0:00:19s
epoch 179| loss: 13.94673| train_rmsle: 0.07999 | train_mae: 3.76082 | train_rmse: 4.74065 | train_mse: 22.4738 | valid_rmsle: 0.08541 | valid_mae: 3.92837 | valid_rmse: 5.02182 | valid_mse: 25.21867|  0:00:19s
epoch 180| loss: 15.75719| train_rmsle: 0.08073 | train_mae: 3.75272 | train_rmse: 4.76581 | train_mse: 22.71297| valid_rmsle: 0.08568 | valid_mae: 3.88964 | valid_rmse: 5.00711 | valid_mse: 25.07113|  0:00:19s
epoch 181| loss: 14.37936| train_rmsle: 0.08199 | train_mae: 3.77806 | train_rmse: 4.82403 | train_mse: 23.27122| valid_rmsle: 0.08645 | valid_mae: 3.90144 | valid_rmse: 5.03742 | valid_mse: 25.37562|  0:00:19s
epoch 182| loss: 14.05705| train_rmsle: 0.0832  | train_mae: 3.80858 | train_rmse: 4.88164 | train_mse: 23.83044| valid_rmsle: 0.08803 | valid_mae: 3.93637 | valid_rmse: 5.12405 | valid_mse: 26.2559 |  0:00:19s
epoch 183| loss: 14.23435| train_rmsle: 0.08444 | train_mae: 3.86642 | train_rmse: 4.95648 | train_mse: 24.56673| valid_rmsle: 0.08919 | valid_mae: 4.01841 | valid_rmse: 5.22274 | valid_mse: 27.27701|  0:00:20s
epoch 184| loss: 12.27049| train_rmsle: 0.08502 | train_mae: 3.9223  | train_rmse: 5.00516 | train_mse: 25.05165| valid_rmsle: 0.09021 | valid_mae: 4.14808 | valid_rmse: 5.32742 | valid_mse: 28.38139|  0:00:20s
epoch 185| loss: 13.7423 | train_rmsle: 0.08465 | train_mae: 3.95157 | train_rmse: 5.01429 | train_mse: 25.14309| valid_rmsle: 0.09014 | valid_mae: 4.22976 | valid_rmse: 5.3729  | valid_mse: 28.8681 |  0:00:20s
epoch 186| loss: 13.63819| train_rmsle: 0.08405 | train_mae: 3.9639  | train_rmse: 5.00093 | train_mse: 25.00926| valid_rmsle: 0.08965 | valid_mae: 4.22272 | valid_rmse: 5.36329 | valid_mse: 28.76488|  0:00:20s
epoch 187| loss: 13.50233| train_rmsle: 0.08236 | train_mae: 3.88792 | train_rmse: 4.90237 | train_mse: 24.03327| valid_rmsle: 0.08773 | valid_mae: 4.12394 | valid_rmse: 5.23734 | valid_mse: 27.42978|  0:00:20s
epoch 188| loss: 14.31852| train_rmsle: 0.08161 | train_mae: 3.84172 | train_rmse: 4.85284 | train_mse: 23.55001| valid_rmsle: 0.08634 | valid_mae: 3.99887 | valid_rmse: 5.11764 | valid_mse: 26.19024|  0:00:20s
epoch 189| loss: 12.88144| train_rmsle: 0.08188 | train_mae: 3.80225 | train_rmse: 4.84813 | train_mse: 23.50432| valid_rmsle: 0.08749 | valid_mae: 3.89409 | valid_rmse: 5.12339 | valid_mse: 26.24912|  0:00:20s
epoch 190| loss: 13.57806| train_rmsle: 0.08262 | train_mae: 3.77013 | train_rmse: 4.85732 | train_mse: 23.5936 | valid_rmsle: 0.08969 | valid_mae: 3.87458 | valid_rmse: 5.20578 | valid_mse: 27.10017|  0:00:20s
epoch 191| loss: 13.20747| train_rmsle: 0.08325 | train_mae: 3.73365 | train_rmse: 4.85838 | train_mse: 23.60384| valid_rmsle: 0.09185 | valid_mae: 3.91705 | valid_rmse: 5.31185 | valid_mse: 28.21576|  0:00:21s
epoch 192| loss: 13.41542| train_rmsle: 0.08374 | train_mae: 3.7051  | train_rmse: 4.8572  | train_mse: 23.5924 | valid_rmsle: 0.09273 | valid_mae: 3.91812 | valid_rmse: 5.35593 | valid_mse: 28.68597|  0:00:21s
epoch 193| loss: 15.0426 | train_rmsle: 0.08249 | train_mae: 3.65479 | train_rmse: 4.78043 | train_mse: 22.85255| valid_rmsle: 0.09089 | valid_mae: 3.92053 | valid_rmse: 5.27951 | valid_mse: 27.87325|  0:00:21s
epoch 194| loss: 13.93363| train_rmsle: 0.08082 | train_mae: 3.61603 | train_rmse: 4.69955 | train_mse: 22.08577| valid_rmsle: 0.08784 | valid_mae: 3.8403  | valid_rmse: 5.14169 | valid_mse: 26.437  |  0:00:21s
epoch 195| loss: 13.09594| train_rmsle: 0.07926 | train_mae: 3.60802 | train_rmse: 4.6364  | train_mse: 21.49623| valid_rmsle: 0.08525 | valid_mae: 3.83786 | valid_rmse: 5.03476 | valid_mse: 25.34876|  0:00:21s
epoch 196| loss: 13.67132| train_rmsle: 0.07828 | train_mae: 3.63585 | train_rmse: 4.61418 | train_mse: 21.29065| valid_rmsle: 0.0834  | valid_mae: 3.8626  | valid_rmse: 4.96132 | valid_mse: 24.61472|  0:00:21s
epoch 197| loss: 13.6284 | train_rmsle: 0.07845 | train_mae: 3.70458 | train_rmse: 4.65598 | train_mse: 21.67814| valid_rmsle: 0.08226 | valid_mae: 3.87924 | valid_rmse: 4.91241 | valid_mse: 24.13179|  0:00:21s
epoch 198| loss: 12.9527 | train_rmsle: 0.0781  | train_mae: 3.70551 | train_rmse: 4.64554 | train_mse: 21.58101| valid_rmsle: 0.08029 | valid_mae: 3.78144 | valid_rmse: 4.78662 | valid_mse: 22.91176|  0:00:21s
epoch 199| loss: 13.18631| train_rmsle: 0.07695 | train_mae: 3.60982 | train_rmse: 4.55342 | train_mse: 20.73367| valid_rmsle: 0.07928 | valid_mae: 3.66353 | valid_rmse: 4.69043 | valid_mse: 22.00015|  0:00:21s
epoch 200| loss: 13.01945| train_rmsle: 0.07554 | train_mae: 3.49355 | train_rmse: 4.43998 | train_mse: 19.71345| valid_rmsle: 0.0781  | valid_mae: 3.58231 | valid_rmse: 4.60165 | valid_mse: 21.17515|  0:00:21s
epoch 201| loss: 13.84372| train_rmsle: 0.07501 | train_mae: 3.39487 | train_rmse: 4.36996 | train_mse: 19.09658| valid_rmsle: 0.07884 | valid_mae: 3.55926 | valid_rmse: 4.61268 | valid_mse: 21.2768 |  0:00:22s
epoch 202| loss: 13.12572| train_rmsle: 0.07546 | train_mae: 3.38568 | train_rmse: 4.38136 | train_mse: 19.19631| valid_rmsle: 0.07964 | valid_mae: 3.5819  | valid_rmse: 4.6571  | valid_mse: 21.68858|  0:00:22s
epoch 203| loss: 13.14586| train_rmsle: 0.07581 | train_mae: 3.40513 | train_rmse: 4.39965 | train_mse: 19.35695| valid_rmsle: 0.07983 | valid_mae: 3.61154 | valid_rmse: 4.67574 | valid_mse: 21.86255|  0:00:22s
epoch 204| loss: 12.68505| train_rmsle: 0.07611 | train_mae: 3.46962 | train_rmse: 4.43846 | train_mse: 19.69989| valid_rmsle: 0.07951 | valid_mae: 3.67446 | valid_rmse: 4.66954 | valid_mse: 21.80462|  0:00:22s
epoch 205| loss: 12.63071| train_rmsle: 0.07694 | train_mae: 3.5715  | train_rmse: 4.52047 | train_mse: 20.43466| valid_rmsle: 0.07969 | valid_mae: 3.73308 | valid_rmse: 4.69133 | valid_mse: 22.00861|  0:00:22s
epoch 206| loss: 12.85754| train_rmsle: 0.07774 | train_mae: 3.65965 | train_rmse: 4.5999  | train_mse: 21.15904| valid_rmsle: 0.07918 | valid_mae: 3.74119 | valid_rmse: 4.67813 | valid_mse: 21.88489|  0:00:22s
epoch 207| loss: 12.3435 | train_rmsle: 0.07773 | train_mae: 3.66991 | train_rmse: 4.60893 | train_mse: 21.24223| valid_rmsle: 0.07777 | valid_mae: 3.71133 | valid_rmse: 4.62668 | valid_mse: 21.4062 |  0:00:22s
epoch 208| loss: 12.37018| train_rmsle: 0.07722 | train_mae: 3.62468 | train_rmse: 4.56941 | train_mse: 20.87947| valid_rmsle: 0.07657 | valid_mae: 3.65754 | valid_rmse: 4.56245 | valid_mse: 20.81594|  0:00:22s
epoch 209| loss: 12.77048| train_rmsle: 0.07624 | train_mae: 3.54061 | train_rmse: 4.49331 | train_mse: 20.1898 | valid_rmsle: 0.07588 | valid_mae: 3.60554 | valid_rmse: 4.5129  | valid_mse: 20.36623|  0:00:22s
epoch 210| loss: 12.47771| train_rmsle: 0.07546 | train_mae: 3.48273 | train_rmse: 4.43269 | train_mse: 19.64871| valid_rmsle: 0.07612 | valid_mae: 3.5779  | valid_rmse: 4.50493 | valid_mse: 20.29442|  0:00:22s
epoch 211| loss: 12.59249| train_rmsle: 0.07495 | train_mae: 3.46334 | train_rmse: 4.40528 | train_mse: 19.40654| valid_rmsle: 0.07595 | valid_mae: 3.55546 | valid_rmse: 4.50119 | valid_mse: 20.26073|  0:00:23s
epoch 212| loss: 12.26   | train_rmsle: 0.07473 | train_mae: 3.46289 | train_rmse: 4.39538 | train_mse: 19.31932| valid_rmsle: 0.07609 | valid_mae: 3.54777 | valid_rmse: 4.50996 | valid_mse: 20.33976|  0:00:23s
epoch 213| loss: 13.09674| train_rmsle: 0.07461 | train_mae: 3.4544  | train_rmse: 4.38737 | train_mse: 19.24898| valid_rmsle: 0.07635 | valid_mae: 3.54891 | valid_rmse: 4.52617 | valid_mse: 20.48621|  0:00:23s
epoch 214| loss: 13.56072| train_rmsle: 0.07481 | train_mae: 3.42998 | train_rmse: 4.38701 | train_mse: 19.24589| valid_rmsle: 0.0776  | valid_mae: 3.58846 | valid_rmse: 4.59036 | valid_mse: 21.07144|  0:00:23s
